stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,platform_code
2097,002097,"Northmore St near Pascoe St, stop 18",, -27.405142, 152.974356,2,https://translink.com.au/stop/002097/gtfs/,0,,
2098,002098,"Northmore St near Pascoe St, stop 18",, -27.404968, 152.973928,2,https://translink.com.au/stop/002098/gtfs/,0,,
2099,002099,"Ruby Rd near Blackwood St, stop 35",, -27.409502, 152.975387,2,https://translink.com.au/stop/002099/gtfs/,0,,
21,000021,"Adelaide Street Stop 21 at City Hall",, -27.468528, 153.024827,1,https://translink.com.au/stop/000021/gtfs/,0,,
210,000210,"Brunswick St near Ann St Stop 210",, -27.458815, 153.035336,1,https://translink.com.au/stop/000210/gtfs/,0,,
2100,002100,"Ruby Rd near McConahgy St, stop 35",, -27.409426, 152.975623,2,https://translink.com.au/stop/002100/gtfs/,0,,
2101,002101,"Brookside Shopping Centre station, platform C",, -27.408643, 152.977874,2,https://translink.com.au/stop/002101/gtfs/,0,place_brooks,C
2102,002102,"Blackwood St at Ruby St, stop 16",, -27.407609, 152.975071,2,https://translink.com.au/stop/002102/gtfs/,0,,
2103,002103,"Blackwood St at Ruby St, stop 16",, -27.407438, 152.975225,2,https://translink.com.au/stop/002103/gtfs/,0,,
2104,002104,"Blackwood St near Northmore St, stop 17",, -27.405619, 152.975444,2,https://translink.com.au/stop/002104/gtfs/,0,,
2105,002105,"Blackwood St near Northmore St, stop 17",, -27.405560, 152.975579,2,https://translink.com.au/stop/002105/gtfs/,0,,
2106,002106,"Glenholm St at Glenholm Corner, stop 19",, -27.405031, 152.972819,2,https://translink.com.au/stop/002106/gtfs/,0,,
2107,002107,"Glenholm St at Glenholm Corner, stop 19",, -27.405487, 152.972872,2,https://translink.com.au/stop/002107/gtfs/,0,,
2108,002108,"Glenholm St at Glenholm Crossing, stop 20",, -27.408616, 152.972417,2,https://translink.com.au/stop/002108/gtfs/,0,,
2109,002109,"Glenholm St at Glenholm Crossing, stop 20",, -27.408529, 152.972312,2,https://translink.com.au/stop/002109/gtfs/,0,,
210919,210919,"Easts Leagues",, -27.496971, 153.050602,1,https://translink.com.au/stop/210919/gtfs/,0,,
211,000211,"Brunswick Street Stop 211",, -27.457063, 153.033119,1,https://translink.com.au/stop/000211/gtfs/,0,,
2110,002110,"Glenholm St near Grovely Tce, stop 21",, -27.410047, 152.972117,2,https://translink.com.au/stop/002110/gtfs/,0,,
2111,002111,"Glenholm St near Grovely Tce, stop 21",, -27.409958, 152.972013,2,https://translink.com.au/stop/002111/gtfs/,0,,
2112,002112,"Samford Rd at Fenwick Park, stop 23/22",, -27.411782, 152.971139,2,https://translink.com.au/stop/002112/gtfs/,0,,
2113,002113,"Griffith St at Everton Park, stop 4/18",, -27.407663, 152.990396,2,https://translink.com.au/stop/002113/gtfs/,0,,
2114,002114,"Blackwood St at Mitchelton, stop 34",, -27.411783, 152.974268,2,https://translink.com.au/stop/002114/gtfs/,0,,
2115,002115,"Blackwood St at Mitchelton, stop 34",, -27.411982, 152.974357,2,https://translink.com.au/stop/002115/gtfs/,0,,
2116,002116,"Samford Rd at Blackbutt St",, -27.414406, 152.955255,2,https://translink.com.au/stop/002116/gtfs/,0,,
2117,002117,"Pullen Rd at Hornby Street, stop 51A",, -27.400687, 152.978211,2,https://translink.com.au/stop/002117/gtfs/,0,,
2119,002119,"Camelia Ave at Galeola Street, stop 50",, -27.399954, 152.976642,2,https://translink.com.au/stop/002119/gtfs/,0,,
212,000212,"Brunswick Street Stop 212",, -27.456601, 153.032534,1,https://translink.com.au/stop/000212/gtfs/,0,,
2120,002120,"Camelia Ave at Camelia - Galeola, stop 50",, -27.399742, 152.975930,2,https://translink.com.au/stop/002120/gtfs/,0,,
2124,002124,"South Pine Rd at Pullen Road, stop 40",, -27.402184, 152.986842,2,https://translink.com.au/stop/002124/gtfs/,0,,
2127,002127,"Barton St at Pullen Road, stop 40",, -27.401694, 152.983847,2,https://translink.com.au/stop/002127/gtfs/,0,,
2128,002128,"South Pine Rd at Nitawill Street, stop 39",, -27.403116, 152.987611,2,https://translink.com.au/stop/002128/gtfs/,0,,
2129,002129,"South Pine Rd at Nitawill Street, stop 3",, -27.403493, 152.987615,2,https://translink.com.au/stop/002129/gtfs/,0,,
2130,002130,"South Pine Rd at White Street, stop 38",, -27.404291, 152.988622,2,https://translink.com.au/stop/002130/gtfs/,0,,
2131,002131,"South Pine Rd at White Street, stop 38",, -27.404562, 152.988523,2,https://translink.com.au/stop/002131/gtfs/,0,,
2132,002132,"South Pine Rd at Everton Junction, stop 40",, -27.401273, 152.986964,2,https://translink.com.au/stop/002132/gtfs/,0,,
2133,002133,"Griffith St near South Pine Rd, stop 18/4",, -27.407537, 152.990376,2,https://translink.com.au/stop/002133/gtfs/,0,,
2134,002134,"South Pine Rd at Barton West, stop 41",, -27.400070, 152.984465,2,https://translink.com.au/stop/002134/gtfs/,0,,
2136,002136,"Barton St at South Pine Bend, stop 42",, -27.397743, 152.981170,2,https://translink.com.au/stop/002136/gtfs/,0,,
2137,002137,"South Pine Rd at South Pine Bend, stop 43",, -27.395015, 152.979084,2,https://translink.com.au/stop/002137/gtfs/,0,,
2138,002138,"South Pine Rd near Lily St, stop 44",, -27.393900, 152.977118,2,https://translink.com.au/stop/002138/gtfs/,0,,
2140,002140,"Parton St at Costello Place, stop 44",, -27.392584, 153.000324,2,https://translink.com.au/stop/002140/gtfs/,0,,
2141,002141,"Parton St at Costello Place, stop 44",, -27.392439, 153.000275,2,https://translink.com.au/stop/002141/gtfs/,0,,
2142,002142,"Northumbria Rd at Northumbria",, -27.356810, 153.062111,2,https://translink.com.au/stop/002142/gtfs/,0,,
2144,002144,"Trouts Rd at Disney Street, stop 42",, -27.397507, 152.998355,2,https://translink.com.au/stop/002144/gtfs/,0,,
2145,002145,"Hamilton Rd at Trouts Rd, stop 46",, -27.381248, 152.999661,2,https://translink.com.au/stop/002145/gtfs/,0,,
2146,002146,"Trouts Rd at Flockton Street, stop 43",, -27.394944, 152.998702,2,https://translink.com.au/stop/002146/gtfs/,0,,
2148,002148,"Old Northern Rd at Everton Park North",, -27.395243, 152.985898,2,https://translink.com.au/stop/002148/gtfs/,0,,
2149,002149,"Old Northern Rd at Everton Park North",, -27.396273, 152.986665,2,https://translink.com.au/stop/002149/gtfs/,0,,
2150,002150,"Old Northern Rd at Deakin Street",, -27.398423, 152.986619,2,https://translink.com.au/stop/002150/gtfs/,0,,
2158,002158,"Stafford Rd at Cutbush Street, stop 5",, -27.407061, 152.992656,2,https://translink.com.au/stop/002158/gtfs/,0,,
2159,002159,"Stafford Rd at Cutbush Street, stop 5",, -27.406922, 152.991959,2,https://translink.com.au/stop/002159/gtfs/,0,,
216,000216,"Ann Street Stop 216 at Valley Island",, -27.459536, 153.033999,1,https://translink.com.au/stop/000216/gtfs/,0,,
2164,002164,"Trouts Rd at Flockton St, stop 43",, -27.394991, 152.998836,2,https://translink.com.au/stop/002164/gtfs/,0,,
2165,002165,"Trouts Rd at Redgrave Street, stop 41",, -27.398804, 152.998135,2,https://translink.com.au/stop/002165/gtfs/,0,,
2166,002166,"Trouts Rd at Redgrave Street, stop 41",, -27.398685, 152.998014,2,https://translink.com.au/stop/002166/gtfs/,0,,
2167,002167,"Trouts Rd at Disney Street, stop 42",, -27.397018, 152.998306,2,https://translink.com.au/stop/002167/gtfs/,0,,
2168,002168,"Redwood St at Lalor Street",, -27.401405, 153.000245,2,https://translink.com.au/stop/002168/gtfs/,0,,
2169,002169,"Redwood St at Lalor Street",, -27.401529, 153.000223,2,https://translink.com.au/stop/002169/gtfs/,0,,
217,000217,"Ann Street Stop 217 at Valley Island",, -27.460404, 153.032984,1,https://translink.com.au/stop/000217/gtfs/,0,,
2170,002170,"Armfield St at Ferricks Street, stop 39",, -27.402384, 152.999979,2,https://translink.com.au/stop/002170/gtfs/,0,,
2171,002171,"Armfield St at Ferricks Street, stop 39",, -27.402234, 152.999701,2,https://translink.com.au/stop/002171/gtfs/,0,,
2172,002172,"Trouts Rd at Trouts - Redwood, stop 40",, -27.401569, 152.997443,2,https://translink.com.au/stop/002172/gtfs/,0,,
2173,002173,"Trouts Rd at Redwood St, stop 40",, -27.401481, 152.997604,2,https://translink.com.au/stop/002173/gtfs/,0,,
2176,002176,"Stafford Rd at Mountbridge Street, stop 6",, -27.407141, 152.994460,2,https://translink.com.au/stop/002176/gtfs/,0,,
2177,002177,"Stafford Rd at Mountbridge Street, stop 6",, -27.407324, 152.994699,2,https://translink.com.au/stop/002177/gtfs/,0,,
2178,002178,"Trouts Rd near Midson St, stop 7",, -27.406760, 152.998425,2,https://translink.com.au/stop/002178/gtfs/,0,,
218,000218,"Ann Street Stop 218 at All Hallows",, -27.460299, 153.033278,1,https://translink.com.au/stop/000218/gtfs/,0,,
2180,002180,"Trouts Rd near Leach St, stop 7",, -27.406057, 152.998245,2,https://translink.com.au/stop/002180/gtfs/,0,,
2181,002181,"Trouts Rd near Castling St, stop 8",, -27.403917, 152.998134,2,https://translink.com.au/stop/002181/gtfs/,0,,
2182,002182,"Trouts Rd near Castling St, stop 8",, -27.403837, 152.997912,2,https://translink.com.au/stop/002182/gtfs/,0,,
2183,002183,"Kidgell St at Boles Street, stop 37",, -27.405656, 153.001094,2,https://translink.com.au/stop/002183/gtfs/,0,,
2184,002184,"Kidgell St at Boles Street, stop 37",, -27.405777, 153.001194,2,https://translink.com.au/stop/002184/gtfs/,0,,
2185,002185,"Kidgell St at Midson Street, stop 36",, -27.407085, 153.000958,2,https://translink.com.au/stop/002185/gtfs/,0,,
2186,002186,"Kidgell St at Midson Street, stop 36",, -27.407578, 153.000737,2,https://translink.com.au/stop/002186/gtfs/,0,,
2187,002187,"Stafford Rd at Trouts Road, stop 7",, -27.407407, 152.998726,2,https://translink.com.au/stop/002187/gtfs/,0,,
2188,002188,"Stafford Rd at Trouts Road, stop 7",, -27.407305, 152.998977,2,https://translink.com.au/stop/002188/gtfs/,0,,
219,000219,"Ann Street Stop 219 at All Hallows",, -27.460488, 153.033089,1,https://translink.com.au/stop/000219/gtfs/,0,,
2191,002191,"Indooroopilly Shopping Centre station, platform A",, -27.501246, 152.971855,1/2,https://translink.com.au/stop/002191/gtfs/,0,place_intind,A
2192,002192,"Brookside Shopping Centre station, platform A",, -27.409984, 152.978651,2,https://translink.com.au/stop/002192/gtfs/,0,place_brooks,A
2193,002193,"Brookside Shopping Centre station, platform B",, -27.409738, 152.978278,2,https://translink.com.au/stop/002193/gtfs/,0,place_brooks,B
22,000022,"Adelaide Street Stop 22 near City Hall",, -27.468397, 153.024996,1,https://translink.com.au/stop/000022/gtfs/,0,,
220,000220,"Ann Street Stop 220 at All Hallows",, -27.461433, 153.032171,1,https://translink.com.au/stop/000220/gtfs/,0,,
2200,002200,"Indooroopilly Shopping Centre station, platform B",, -27.501168, 152.971892,1/2,https://translink.com.au/stop/002200/gtfs/,0,place_intind,B
2204,002204,"Indooroopilly Shopping Centre station, platform C",, -27.500967, 152.971739,1/2,https://translink.com.au/stop/002204/gtfs/,0,place_intind,C
2205,002205,"Station Rd at Indooroopilly Shopping Ctr, stop E",, -27.501660, 152.972073,1/2,https://translink.com.au/stop/002205/gtfs/,0,place_intind,
2206,002206,"Station Rd at Indooroopilly Shopping Ctr, stop D",, -27.501553, 152.972228,1/2,https://translink.com.au/stop/002206/gtfs/,0,,
2208,002208,"Camelia Ave at Mirbelia St, stop 47",, -27.393401, 152.969221,2,https://translink.com.au/stop/002208/gtfs/,0,,
2209,002209,"Camelia Ave at Camelia - Mirbelia, stop 47",, -27.393423, 152.969401,2,https://translink.com.au/stop/002209/gtfs/,0,,
2210,002210,"Camelia Ave at Camelia - Nymphaea, stop 48",, -27.395699, 152.972124,2,https://translink.com.au/stop/002210/gtfs/,0,,
2211,002211,"Camelia Ave at Violet St, stop 49",, -27.398068, 152.974213,2,https://translink.com.au/stop/002211/gtfs/,0,,
2212,002212,"South Pine Rd at Queens Rd, stop 45",, -27.391603, 152.974021,2,https://translink.com.au/stop/002212/gtfs/,0,,
2213,002213,"South Pine Rd at Buckland Rd Stop 46",, -27.391417, 152.971966,2,https://translink.com.au/stop/002213/gtfs/,0,,
2214,002214,"South Pine Rd at Buckland Rd Stop 46",, -27.391211, 152.971977,2,https://translink.com.au/stop/002214/gtfs/,0,,
2215,002215,"Haig Rd at Torwood Street, stop 11",, -27.468739, 152.998471,1,https://translink.com.au/stop/002215/gtfs/,0,,
2223,002223,"Logan Rd at Mt Gravatt Central, stop 37",, -27.537639, 153.078597,2,https://translink.com.au/stop/002223/gtfs/,0,,
2228,002228,"Logan Rd at High Street, stop 36",, -27.535977, 153.077540,2,https://translink.com.au/stop/002228/gtfs/,0,,
2232,002232,"Logan Rd at Mt Gravatt Central, stop 37",, -27.538351, 153.079563,2,https://translink.com.au/stop/002232/gtfs/,0,,
2233,002233,"Logan Rd at High Street, stop 36",, -27.535298, 153.076616,2,https://translink.com.au/stop/002233/gtfs/,0,,
2234,002234,"Springwood St at Troubridge Street, stop 37a",, -27.535396, 153.079032,2,https://translink.com.au/stop/002234/gtfs/,0,,
2235,002235,"Springwood St at Troubridge Street, stop 37a",, -27.535460, 153.079143,2,https://translink.com.au/stop/002235/gtfs/,0,,
2236,002236,"Logan Rd at Mt Gravatt School, stop 35s",, -27.533448, 153.074774,2,https://translink.com.au/stop/002236/gtfs/,0,,
2238,002238,"Nursery Rd at Nursery-Logan Stop 48",, -27.528796, 153.072685,2,https://translink.com.au/stop/002238/gtfs/,0,,
2239,002239,"Nursery Rd at Nursery-Logan Stop 48",, -27.528475, 153.072953,2,https://translink.com.au/stop/002239/gtfs/,0,,
2240,002240,"Logan Rd at Mt Thompson, stop 34",, -27.529930, 153.072288,2,https://translink.com.au/stop/002240/gtfs/,0,,
2241,002241,"Logan Rd at Mt Gravatt School, stop 35s",, -27.532370, 153.074246,2,https://translink.com.au/stop/002241/gtfs/,0,,
2242,002242,"Logan Rd at Big Top, stop 35a",, -27.531092, 153.072746,2,https://translink.com.au/stop/002242/gtfs/,0,,
2243,002243,"Nursery Rd at Miriam Street, stop 68",, -27.529647, 153.071126,2,https://translink.com.au/stop/002243/gtfs/,0,,
2245,002245,"Nursery Rd at Iris Street, stop 67",, -27.530621, 153.069516,2,https://translink.com.au/stop/002245/gtfs/,0,,
2246,002246,"Nursery Rd at Marvin Street, stop 66",, -27.531342, 153.068618,2,https://translink.com.au/stop/002246/gtfs/,0,,
2248,002248,"Messines Ridge Rd at Messines Bushland, stop 57/58",, -27.536295, 153.060293,2,https://translink.com.au/stop/002248/gtfs/,0,,
2249,002249,"Messines Ridge Rd at Messines Bushland, stop 58",, -27.536597, 153.060627,2,https://translink.com.au/stop/002249/gtfs/,0,,
225,000225,"Wickham Street Stop 225 near Little St",, -27.459064, 153.032009,1,https://translink.com.au/stop/000225/gtfs/,0,,
2250,002250,"Messines Ridge Rd at Algona Street, stop 59",, -27.537325, 153.062542,2,https://translink.com.au/stop/002250/gtfs/,0,,
2251,002251,"Messines Ridge Rd at Algona Street, stop 59",, -27.537380, 153.062407,2,https://translink.com.au/stop/002251/gtfs/,0,,
2252,002252,"Messines Ridge Rd at Carloch Street, stop 60",, -27.537921, 153.063545,2,https://translink.com.au/stop/002252/gtfs/,0,,
2253,002253,"Circular Dr at Griffith University, stop B",, -27.542424, 153.067088,2,https://translink.com.au/stop/002253/gtfs/,0,,B
2254,002254,"Gaynesford St at Gaynesford Street South, stop 60",, -27.538230, 153.063803,2,https://translink.com.au/stop/002254/gtfs/,0,,
2255,002255,"Gaynesford St near Bartels St, stop 61",, -27.537065, 153.065940,2,https://translink.com.au/stop/002255/gtfs/,0,,
2256,002256,"Gaynesford St near Bartels St, stop 61",, -27.537254, 153.065813,2,https://translink.com.au/stop/002256/gtfs/,0,,
2257,002257,"Gaynesford St near Donfern St, stop 62",, -27.536572, 153.066930,2,https://translink.com.au/stop/002257/gtfs/,0,,
2258,002258,"Gaynesford St near Clough St, stop 62",, -27.536139, 153.067384,2,https://translink.com.au/stop/002258/gtfs/,0,,
2259,002259,"Fielding St near Rockingham St, stop 66",, -27.532040, 153.068498,2,https://translink.com.au/stop/002259/gtfs/,0,,
226,000226,"Wickham Street Stop 226 near Gotha St",, -27.460223, 153.031708,1,https://translink.com.au/stop/000226/gtfs/,0,,
2260,002260,"Fielding St near Middleton St, stop 65",, -27.532620, 153.069086,2,https://translink.com.au/stop/002260/gtfs/,0,,
2262,002262,"Greening St near Vaughan St, stop 64",, -27.533564, 153.068822,2,https://translink.com.au/stop/002262/gtfs/,0,,
2263,002263,"Greening St near Vaughan St, stop 64",, -27.533625, 153.068722,2,https://translink.com.au/stop/002263/gtfs/,0,,
2264,002264,"Gaynesford St near Stanhope St, stop 63",, -27.535079, 153.069218,2,https://translink.com.au/stop/002264/gtfs/,0,,
2265,002265,"Gaynesford St near Greening St, stop 63",, -27.534880, 153.069314,2,https://translink.com.au/stop/002265/gtfs/,0,,
2267,002267,"Logan Rd at Mt Thompson, stop 34",, -27.528397, 153.070652,2,https://translink.com.au/stop/002267/gtfs/,0,,
2269,002269,"Bapaume Rd at Holland Park High School, stop 62",, -27.530710, 153.059300,2,https://translink.com.au/stop/002269/gtfs/,0,,
227,000227,"Wickham Street Stop 227 near Gotha St",, -27.459415, 153.031788,1,https://translink.com.au/stop/000227/gtfs/,0,,
2272,002272,"Cannes St at Holland Park West",, -27.527632, 153.057444,2,https://translink.com.au/stop/002272/gtfs/,0,,
2274,002274,"Bapaume Rd near Sterculia Ave, stop 57/61",, -27.528776, 153.057156,2,https://translink.com.au/stop/002274/gtfs/,0,,
2275,002275,"Bapaume Rd near Mulsanne Rd, stop 61/57",, -27.529676, 153.058638,2,https://translink.com.au/stop/002275/gtfs/,0,,
2279,002279,"Pozieres Rd at Messines Ridge Road, stop 53",, -27.530698, 153.054113,2,https://translink.com.au/stop/002279/gtfs/,0,,
228,000228,"Wickham Street Stop 228 near Brunswick",, -27.457140, 153.033874,1,https://translink.com.au/stop/000228/gtfs/,0,,
2280,002280,"Pozieres Rd at Belvedere Street, stop 52",, -27.531272, 153.052310,2,https://translink.com.au/stop/002280/gtfs/,0,,
2281,002281,"Pozieres Rd at Belvedere Street, stop 52",, -27.531430, 153.051744,2,https://translink.com.au/stop/002281/gtfs/,0,,
2282,002282,"Monash Rd at Monash Bushlands, stop 55",, -27.535664, 153.055129,2,https://translink.com.au/stop/002282/gtfs/,0,,
2283,002283,"Monash Rd at Monash Park, stop 56",, -27.533972, 153.057291,2,https://translink.com.au/stop/002283/gtfs/,0,,
2284,002284,"Monash Rd at Monash Park, stop 56",, -27.534237, 153.057068,2,https://translink.com.au/stop/002284/gtfs/,0,,
2285,002285,"Monash Rd at Monash Bushland, stop 55",, -27.535367, 153.055770,2,https://translink.com.au/stop/002285/gtfs/,0,,
2286,002286,"Monash Rd at Craigmont Street, stop 54",, -27.536442, 153.052776,2,https://translink.com.au/stop/002286/gtfs/,0,,
2287,002287,"Monash Rd at Aldora Street, stop 53",, -27.536173, 153.051350,2,https://translink.com.au/stop/002287/gtfs/,0,,
2288,002288,"Monash Rd at Aldora Street, stop 53",, -27.535909, 153.051052,2,https://translink.com.au/stop/002288/gtfs/,0,,
2289,002289,"Monash Rd at Ferrand Street, stop 52",, -27.536513, 153.048419,2,https://translink.com.au/stop/002289/gtfs/,0,,
229,000229,"Wickham Street Stop 229 near Warner St",, -27.456755, 153.034261,1,https://translink.com.au/stop/000229/gtfs/,0,,
2290,002290,"Monash Rd at Ferrand Street, stop 52",, -27.536389, 153.048299,2,https://translink.com.au/stop/002290/gtfs/,0,,
2291,002291,"Monash Rd near Kaypee St, stop 51",, -27.535387, 153.045642,2,https://translink.com.au/stop/002291/gtfs/,0,,
2292,002292,"Nursery Rd at View Street, stop 49",, -27.527978, 153.073740,2,https://translink.com.au/stop/002292/gtfs/,0,,
